Proximity,Feasibility,K_Feasibility(3),FeaturesChanged,DiscriminativePower(9),DCG@6,explainer
0.12088120881208812,0.13457983894907444,0.14371225904039864,0.09090909090909091,0.0,0.06044060440604406,cfproto
1.089540895408954,0.06357063570635707,0.09458277231174139,0.18181818181818182,0.0,0.044770447704477044,cfproto
0.3207532075320753,0.3344518376690616,0.3435842577603858,0.09090909090909091,0.0,0.16037660376603766,cfproto
0.24822248222482224,0.26192111236180854,0.27105353245313274,0.09090909090909091,0.0,0.12411124111241112,cfproto
0.3370533705337053,0.3507520006706916,0.3598844207620158,0.09090909090909091,0.0,0.16852668526685266,cfproto
3.337479245354377,1.2095780683834236,1.2550076667479937,0.6363636363636364,0.7777777777777778,0.5704974046013706,growing-spheres
3.120030322968236,1.513637628904309,1.6840377262516621,0.6363636363636364,0.1111111111111111,0.4501051153455922,growing-spheres
3.3142024552042564,1.4450666545367723,1.565024178033357,0.6363636363636364,0.3333333333333333,0.5981697915150699,growing-spheres
3.3068152207940864,1.3146713127740726,1.5166342411723435,0.5454545454545454,0.3333333333333333,0.6206085037582315,growing-spheres
3.037952852271044,1.0537130098726204,1.0614710783208847,0.5454545454545454,1.0,0.4140145663321433,growing-spheres
2.1710722507428857,0.17107225074288554,0.20699310310209407,0.45454545454545453,0.0,0.48475074705843557,growing-spheres
3.179417794177942,1.5063584334473483,1.6236977222069304,0.45454545454545453,0.5555555555555556,0.4669755167973807,growing-spheres
2.428166865298686,1.2948335319653528,1.3073145060901625,0.6363636363636364,0.0,0.6216478619646778,growing-spheres
3.3817431336180848,1.92188885377811,2.1067207288418053,0.6363636363636364,0.1111111111111111,0.5897880873454902,growing-spheres
1.6618826320051,1.268740289622772,1.28273777206335,0.5454545454545454,0.0,0.8101798139181295,growing-spheres
3.492505863554582,1.4421398600343287,1.5253366782106923,0.6363636363636364,0.2222222222222222,0.665951459790246,growing-spheres
2.33963219894989,1.2443009157516791,1.27164674461021,0.5454545454545454,0.1111111111111111,0.5728055103626178,growing-spheres
3.3865466176085364,1.4395146541382169,1.4598296294434074,0.7272727272727273,0.6666666666666666,0.5996205507111817,growing-spheres
3.3505102559799513,1.290971167438381,1.2941342127674644,0.6363636363636364,1.0,0.5786360276265959,growing-spheres
1.0649986021805982,0.01020408163265306,0.02390271176963936,0.2727272727272727,0.7777777777777778,0.061232579257858036,face
1.4356537135402105,0.01020408163265306,0.07557232938837635,0.36363636363636365,0.6666666666666666,0.19845997170644325,face
1.4001584195321963,0.02390271176963936,0.07002764576150095,0.36363636363636365,0.6666666666666666,0.22471431317159543,face
1.051299972043612,0.01020408163265306,0.01933650172397726,0.2727272727272727,0.7777777777777778,0.047533949120871735,face
2.0564066722579444,0.01020408163265306,0.21262989696339976,0.36363636363636365,0.6666666666666666,0.6090951322548189,face
1.3554343832507376,0.01020408163265306,0.05314300417256338,0.36363636363636365,0.2222222222222222,0.32973814102580445,face
1.4919951542260739,0.0,0.038579815487838974,0.36363636363636365,0.6666666666666666,0.28265684156081095,face
1.2338697429468004,0.01020408163265306,0.05885790150418511,0.36363636363636365,0.6666666666666666,0.19361335512041117,face
1.4001584195321963,0.02390271176963936,0.07002764576150095,0.36363636363636365,0.6666666666666666,0.22471431317159543,face
1.4794686034643405,0.01020408163265306,0.08299226641506934,0.45454545454545453,0.3333333333333333,0.33549503935014213,face
