Proximity,Feasibility,K_Feasibility(3),FeaturesChanged,DiscriminativePower(9),DCG@6,explainer
1.3265306122448979,0.4015841953219644,0.4090889323766036,0.18181818181818182,0.7777777777777778,0.20601787871721058,dice
1.510204081632653,1.2707482993197279,1.2759233373714782,0.18181818181818182,0.0,0.7087557427301832,dice
2.5124331401406232,0.29690802598537214,0.32826266829891854,0.6363636363636364,1.0,0.2830206607310636,fimap
1.5067187234923245,0.2519242029443794,0.2958530073428511,0.5454545454545454,0.8888888888888888,0.28037034054856846,fimap
0.27228844055376694,0.1508272533391551,0.1508272533391551,0.45454545454545453,0.0,0.15718194197427332,cadex
1.2744304683173722,0.1000012445730799,0.1136998747100662,0.5454545454545454,0.0,0.1418031343709136,fimap
1.1890479533351974,0.08128539625757195,0.11720624861678047,0.5454545454545454,0.0,0.10885720913030758,fimap
0.18821837892375096,0.08045582184612536,0.08502203189178748,0.45454545454545453,1.0,0.10845833639701924,fimap
1.1869283660236218,0.0689617273133433,0.07576444840177866,0.5454545454545454,1.0,0.10781332994695472,fimap
0.2246542465424654,0.1461154337570773,0.15403019783622493,0.18181818181818182,0.0,0.09315474821896899,cadex
0.21749392000582174,0.14090273558684868,0.15208529080071506,0.36363636363636365,0.0,0.10238742142632815,cadex
0.16767757473493103,0.09108639031595794,0.10226894552982431,0.2727272727272727,0.0,0.08093268930926517,cadex
0.0990009900099001,0.1263982502838727,0.1309644603295348,0.09090909090909091,0.0,0.04950049500495005,cadex
0.0960009600096001,0.1233982202835727,0.1279644303292348,0.09090909090909091,0.0,0.04800048000480005,cadex
0.0925309253092531,0.1199281855832257,0.1244943956288878,0.09090909090909091,0.0,0.04626546265462655,cadex
0.07687074829931972,0.01020408163265306,0.01933650172397726,0.18181818181818182,1.0,0.030185204517114306,wachter
0.06666666666666667,0.0,0.0091324200913242,0.09090909090909091,1.0,0.023747145807201477,wachter
0.09056937843630603,0.01020408163265306,0.02390271176963936,0.2727272727272727,1.0,0.043883834654100604,wachter
0.12118162333426521,0.04081632653061224,0.04538253657627434,0.2727272727272727,1.0,0.0631980107838391,wachter
0.09056937843630603,0.01020408163265306,0.014770291678315159,0.2727272727272727,1.0,0.043883834654100604,wachter
0.0136986301369863,0.0136986301369863,0.0365296803652968,0.09090909090909091,1.0,0.0136986301369863,wachter
0.10077346006895908,0.02040816326530612,0.024974373310968218,0.2727272727272727,1.0,0.05032189336401344,wachter
0.09056937843630603,0.01020408163265306,0.014770291678315159,0.2727272727272727,1.0,0.043883834654100604,wachter
0.08036529680365297,0.0,0.0045662100456621,0.18181818181818182,1.0,0.03744577594418778,wachter
0.09056937843630603,0.01020408163265306,0.014770291678315159,0.2727272727272727,1.0,0.043883834654100604,wachter
0.02040816326530612,0.04780542353927872,0.05237163358494082,0.09090909090909091,1.0,0.012876117419825662,cem
5.0,2.4840182648401825,2.8821917808219175,0.45454545454545453,0.5555555555555556,0.38685280723454163,cfproto
1.0,1.0136986301369864,1.0228310502283107,0.09090909090909091,0.0,0.38685280723454163,cfproto
1.0,1.0136986301369864,1.0228310502283107,0.09090909090909091,0.0,0.38685280723454163,cfproto
0.0,0.0273972602739726,0.0319634703196347,0.0,1.0,0.0,face
0.0,0.0273972602739726,0.0319634703196347,0.0,1.0,0.0,face
0.0,0.0273972602739726,0.0319634703196347,0.0,1.0,0.0,face
0.0,0.0273972602739726,0.0319634703196347,0.0,1.0,0.0,face
0.0,0.0273972602739726,0.0319634703196347,0.0,1.0,0.0,face
0.0,0.0273972602739726,0.0319634703196347,0.0,1.0,0.0,face
0.0,0.0273972602739726,0.0319634703196347,0.0,1.0,0.0,face
0.0,0.0273972602739726,0.0319634703196347,0.0,1.0,0.0,face
0.0,0.0273972602739726,0.0319634703196347,0.0,1.0,0.0,face
0.0,0.0273972602739726,0.0319634703196347,0.0,1.0,0.0,face
